u_idx,g_idx,rate
510,5,1
511,5,1
511,8,1
511,20,1
511,6,1
511,38,1
511,4,1
511,29,1
511,1,1
511,53,0
512,0,1
512,23,1
512,6,1
512,4,1
512,1,1
512,32,1
513,23,1
513,25,1
513,1,1
513,16,1
513,5,1
513,55,1
514,8,1
514,20,1
514,52,1
514,6,1
514,4,1
514,5,1
514,2,0
514,0,0
514,1,0
514,46,0
515,0,1
515,104,1
515,8,1
515,84,1
515,4,1
515,46,1
515,32,1
515,13,0
516,6,1
516,35,1
516,4,1
516,67,1
516,10,1
516,1,1
516,46,1
516,5,1
517,23,1
517,5,1
517,8,1
517,6,1
517,1,1
517,60,1
517,46,0
517,2,0
517,17,0
518,12,1
518,23,1
518,8,1
518,49,1
518,6,1
518,112,1
518,9,1
518,4,1
518,1,1
518,46,1
518,5,1
518,55,0
518,25,0
519,40,1
519,23,1
519,8,1
519,6,1
519,93,1
519,1,1
519,5,1
519,25,0
519,55,0
520,13,1
520,34,1
520,1,1
521,0,1
521,50,1
521,6,1
521,4,1
521,138,1
521,46,1
521,5,1
521,40,0
521,93,0
522,0,1
522,23,1
522,25,1
522,5,1
522,55,1
522,60,0
522,65,0
523,40,1
523,8,1
523,30,1
523,20,1
523,35,1
523,22,1
523,4,1
523,1,1
523,5,1
523,0,0
523,23,0
524,8,1
524,93,1
524,65,1
524,1,1
524,5,1
525,23,1
525,8,1
525,6,1
525,1,1
525,46,1
525,5,1
525,40,0
526,0,1
526,23,1
526,8,1
526,6,1
526,35,1
526,2,1
526,53,1
526,4,1
526,1,1
526,46,1
526,5,1
527,8,1
527,69,1
527,16,1
527,1,1
527,5,1
527,18,0
527,10,0
528,48,1
528,106,1
528,23,1
528,8,1
528,6,1
528,60,1
528,5,1
528,25,0
528,40,0
528,1,0
528,49,0
528,52,0
528,64,0
529,40,1
529,23,1
529,5,1
529,6,1
529,37,0
529,16,0
529,34,0
529,25,0
529,1,0
530,0,1
530,6,1
530,13,1
530,35,1
530,22,1
530,2,1
530,4,1
530,26,1
530,114,1
530,31,1
530,61,1
530,17,1
530,37,1
530,5,1
530,8,1
530,38,1
530,53,1
530,103,1
530,1,1
530,46,1
530,32,1
530,48,0
530,18,0
530,25,0
530,55,0
531,31,1
531,0,1
531,5,1
531,8,1
531,27,1
531,13,1
531,6,1
531,2,1
531,1,1
531,48,0
531,4,0
532,107,1
532,60,1
532,12,1
532,5,1
532,23,1
532,8,1
532,1,1
532,67,1
532,25,0
533,51,1
533,0,1
533,23,1
533,20,1
533,6,1
533,2,1
533,4,1
533,44,1
533,1,1
533,49,0
533,25,0
534,37,1
534,4,1
534,73,1
534,8,0
534,26,0
534,5,0
535,0,1
535,23,1
535,8,1
535,13,1
535,2,1
535,25,1
535,4,1
535,5,1
536,25,1
536,53,1
536,103,1
536,23,1
536,1,1
536,12,0
536,40,0
536,13,0
536,6,0
536,38,0
536,67,0
537,0,1
537,23,1
537,62,1
537,112,1
537,4,1
537,1,1
537,60,1
537,5,1
537,25,0
538,40,1
538,106,1
538,23,1
538,5,1
538,8,1
538,49,1
538,27,1
538,6,1
538,25,1
538,45,1
538,55,1
538,61,0
538,0,0
538,72,0
539,0,1
539,6,1
539,42,1
539,34,1
539,2,1
539,25,1
539,67,1
539,55,1
539,17,1
539,23,1
539,109,1
539,53,1
539,1,1
539,16,1
539,5,1
539,88,0
539,10,0
539,13,0
539,131,0
540,0,1
540,23,1
540,5,1
540,6,1
540,4,1
540,1,1
540,67,1
541,56,1
541,8,1
541,13,1
541,4,1
541,25,0
541,23,0
541,1,0
541,67,0
541,55,0
542,13,1
542,6,1
542,22,1
542,2,1
542,48,1
542,12,1
542,23,1
542,8,1
542,52,1
542,1,1
542,16,1
542,30,0
542,18,0
542,5,0
543,23,1
543,35,1
543,131,1
543,2,1
543,1,1
543,5,1
543,67,0
544,0,1
544,49,1
544,6,1
544,35,1
544,59,1
544,2,1
544,4,1
544,12,1
544,17,1
544,8,1
544,1,1
544,16,1
544,23,0
544,5,0
544,30,0
544,42,0
544,25,0
544,55,0
545,22,1
545,8,1
545,6,1
545,5,1
545,61,0
545,0,0
545,20,0
545,27,0
545,38,0
545,1,0
546,2,1
546,40,1
546,4,1
546,106,1
546,0,1
546,8,1
546,20,1
546,6,1
546,5,1
546,25,0
546,46,0
546,105,0
546,13,0
547,0,1
547,23,1
547,5,1
547,35,1
547,25,1
547,4,1
547,53,1
548,40,1
548,0,1
548,104,1
548,6,1
548,2,1
548,4,1
548,1,1
548,5,1
548,23,0
548,25,0
549,4,1
549,0,1
549,94,1
549,5,1
549,23,0
549,8,0
549,11,0
549,2,0
549,25,0
549,55,0
550,10,1
550,23,1
550,25,1
550,1,1
550,55,1
550,48,0
551,48,1
551,0,1
551,23,1
551,5,1
551,6,1
551,4,1
551,1,1
551,60,1
551,107,0
551,8,0
552,61,1
552,23,1
552,8,1
552,16,1
552,6,1
552,62,1
552,53,1
552,1,1
552,5,1
552,48,0
552,25,0
553,0,1
553,23,1
553,20,1
553,25,1
553,1,1
553,5,1
554,0,1
554,20,1
554,32,1
554,2,1
554,4,1
554,38,1
554,53,1
554,93,1
554,1,1
554,5,1
554,88,0
554,25,0
554,23,0
554,27,0
554,13,0
554,55,0
555,23,1
555,5,1
555,8,1
555,6,1
555,22,1
555,95,1
555,16,1
556,0,1
556,2,1
556,4,1
556,23,1
556,104,1
556,8,1
556,62,1
556,1,1
556,46,1
556,5,1
557,12,1
557,0,1
557,23,1
557,104,1
557,8,1
557,2,1
557,4,1
557,1,1
557,46,1
557,97,1
557,5,1
558,23,1
558,13,1
558,4,1
558,1,1
558,5,1
558,106,0
559,23,1
559,52,1
559,6,1
559,29,1
559,1,1
559,16,1
559,5,1
559,25,0
559,40,0
559,93,0
559,55,0
559,32,0
560,28,1
560,12,1
560,23,1
560,8,1
560,52,1
560,6,1
560,35,1
560,62,1
560,4,1
560,60,1
560,16,1
560,32,1
560,40,0
560,37,0
560,0,0
560,2,0
560,1,0
560,5,0
561,0,1
561,2,1
561,25,1
561,65,1
561,55,1
561,12,1
561,23,1
561,8,1
561,11,1
561,53,1
561,16,1
561,5,1
561,42,0
561,4,0
561,138,0
561,1,0
562,0,1
562,25,1
562,12,1
562,23,1
562,53,1
562,1,1
562,46,1
562,5,1
563,20,1
563,6,1
563,25,1
563,4,1
563,55,1
563,40,1
563,23,1
563,5,1
563,8,1
563,1,1
563,46,1
563,16,1
563,32,1
563,48,0
563,13,0
564,0,1
564,49,1
564,2,1
564,25,1
564,4,1
564,55,1
564,48,1
564,5,1
564,23,1
564,38,1
564,53,1
564,1,1
565,31,1
565,0,1
565,23,1
565,30,1
565,59,1
565,2,1
565,4,1
565,1,1
565,46,1
565,5,1
565,54,0
565,32,0
566,0,1
566,23,1
566,27,1
566,59,1
566,1,1
566,5,1
566,88,0
566,13,0
567,8,1
567,13,1
567,46,0
568,5,1
568,25,1
568,9,1
568,1,1
568,4,0
568,0,0
568,46,0
569,23,1
569,52,1
569,13,1
569,88,1
569,2,1
569,4,1
569,26,1
569,1,1
569,46,1
569,5,1
570,0,1
570,23,1
570,8,1
570,38,1
570,1,1
571,0,1
571,13,1
571,6,1
571,16,1
571,34,1
571,60,1
571,12,1
571,37,1
571,8,1
571,11,1
571,5,1
571,38,1
571,1,1
571,105,1
571,67,1
572,0,1
572,49,1
572,6,1
572,4,1
572,12,1
572,23,1
572,5,1
572,97,1
572,61,0
572,8,0
572,13,0
572,1,0
572,45,0
573,5,1
573,8,1
573,6,1
573,25,0
573,23,0
573,1,0
573,11,0
573,27,0
574,40,1
574,23,1
574,5,1
574,8,1
574,18,1
574,6,1
574,34,1
574,4,1
574,1,1
574,16,1
574,67,1
575,0,1
575,5,1
575,8,1
575,6,1
575,4,1
575,1,1
575,48,0
575,23,0
576,48,1
576,23,1
576,5,1
576,8,1
576,16,1
576,92,1
576,42,1
576,34,1
576,1,1
576,25,0
577,0,1
577,104,1
577,8,1
577,13,1
577,38,1
577,4,1
577,103,1
577,105,1
577,5,1
577,75,0
577,16,0
578,0,1
578,23,1
578,5,1
578,6,1
578,53,1
578,73,1
578,114,0
578,16,0
579,48,1
579,23,1
579,35,1
579,2,1
579,34,1
579,1,1
579,16,1
579,46,0
579,99,0
579,17,0
579,51,0
579,103,0
579,13,0
580,0,1
580,22,1
580,34,1
580,93,1
580,5,1
580,27,0
581,4,1
581,40,1
581,56,1
581,93,1
581,5,1
582,31,1
582,0,1
582,8,1
582,22,1
582,2,1
582,4,1
582,1,1
582,5,1
582,59,0
583,49,1
583,50,1
583,2,1
583,25,1
583,4,1
583,26,1
583,60,1
583,23,1
583,53,1
583,32,1
583,64,1
584,23,1
584,52,1
584,6,1
584,68,1
584,5,1
584,25,0
584,1,0
585,5,1
585,13,1
585,4,1
585,1,1
585,46,1
586,23,1
586,1,1
586,5,1
586,11,0
587,26,1
587,1,0
588,40,1
588,0,1
588,23,1
588,8,1
588,6,1
588,22,1
588,9,1
588,1,1
588,5,1
588,70,0
589,100,1
589,0,1
589,109,1
589,6,1
589,22,1
589,4,1
590,0,1
590,8,1
590,6,1
590,131,1
590,1,1
590,67,0
591,0,1
591,23,1
591,8,1
591,20,1
591,2,1
591,4,1
591,1,1
591,5,1
591,40,0
591,6,0
591,67,0
592,23,1
592,52,1
592,13,1
592,6,1
592,35,1
592,46,1
592,1,0
593,0,1
593,49,1
593,32,1
593,63,1
593,2,1
593,22,1
593,25,1
593,4,1
593,48,1
593,55,1
593,61,1
593,40,1
593,5,1
593,23,1
593,8,1
593,11,1
593,27,1
593,53,1
593,1,1
593,17,0
593,13,0
593,62,0
593,26,0
593,46,0
593,16,0
594,0,1
594,23,1
594,8,1
594,84,1
594,38,1
594,2,1
594,4,1
594,16,1
594,5,1
594,13,0
595,0,1
595,30,1
595,6,1
595,2,1
595,25,1
595,4,1
595,55,1
595,23,1
595,104,1
595,8,1
595,53,1
595,135,1
595,1,1
595,46,1
595,5,1
595,48,0
595,13,0
595,103,0
596,37,1
596,23,1
596,6,1
596,1,1
596,46,1
596,32,1
596,5,1
596,45,0
596,25,0
596,27,0
597,51,1
597,0,1
597,8,1
597,30,1
597,5,1
598,0,1
598,13,1
598,6,1
598,2,1
598,25,1
598,4,1
598,73,1
598,55,1
598,104,1
598,8,1
598,23,1
598,38,1
598,53,1
598,1,1
598,32,1
598,5,1
598,48,0
598,103,0
599,0,1
599,23,1
599,5,1
599,52,1
599,36,1
599,16,1
599,32,1
599,48,0
599,25,0
600,23,1
600,67,1
600,27,1
600,6,1
600,2,1
600,1,1
600,46,1
600,5,1
600,25,0
601,49,1
601,25,1
601,55,1
601,23,1
601,1,1
601,5,1
601,61,0
602,0,1
602,30,1
602,13,1
602,6,1
602,35,1
602,22,1
602,42,1
602,4,1
602,139,1
602,10,1
602,12,1
602,17,1
602,23,1
602,8,1
602,97,1
602,16,1
602,32,1
602,5,1
602,48,0
602,40,0
602,49,0
602,25,0
602,79,0
602,1,0
602,46,0
603,6,1
603,23,1
603,52,1
603,13,1
603,48,0
603,5,0
603,25,0
603,4,0
603,1,0
604,0,1
604,23,1
604,35,1
604,2,1
604,25,1
604,1,1
604,5,1
604,46,0
605,12,1
605,0,1
605,8,1
605,11,1
605,6,1
605,22,1
605,2,1
605,25,1
605,4,1
605,29,1
605,32,1
605,5,1
605,55,1
605,49,0
605,13,0
605,48,0
605,17,0
605,38,0
605,88,0
605,103,0
606,13,1
606,6,1
606,2,1
606,25,1
606,4,1
606,122,1
606,17,1
606,1,1
606,67,1
606,5,1
606,106,1
606,35,1
606,23,1
606,8,1
606,0,0
606,105,0
606,131,0
607,23,1
607,8,1
607,49,1
607,6,1
607,25,1
607,53,1
607,107,1
607,1,1
607,5,1
608,0,1
608,23,1
608,84,1
608,38,1
608,4,1
608,1,1
609,48,1
609,23,1
609,8,1
609,2,1
609,4,1
609,1,1
609,46,1
609,5,1
609,25,0
609,107,0
609,49,0
609,16,0
609,13,0
610,23,1
610,5,1
610,8,1
610,25,1
610,93,1
610,4,0
610,20,0
611,0,1
611,6,1
611,84,1
611,2,1
611,25,1
611,4,1
611,23,1
611,8,1
611,38,1
611,53,1
611,1,1
611,5,1
611,67,0
612,31,1
612,23,1
612,8,1
612,35,1
612,2,1
612,25,1
612,4,1
612,1,1
612,46,1
612,5,1
612,121,0
612,13,0
613,0,1
613,8,1
613,38,1
613,2,1
613,4,1
613,5,1
614,8,1
614,6,1
614,93,1
614,5,1
614,25,0
614,1,0
614,55,0
615,6,1
615,25,1
615,60,1
615,73,1
615,39,1
615,55,1
615,23,1
615,8,1
615,1,1
615,5,1
616,48,1
616,23,1
616,22,1
616,2,1
616,25,1
616,1,1
616,5,1
616,4,0
617,23,1
617,2,1
617,4,1
617,1,1
617,48,0
617,25,0
617,93,0
617,6,0
617,5,0
618,0,1
618,49,1
618,25,1
618,4,1
618,23,1
618,8,1
618,5,1
619,23,1
619,8,1
619,1,1
619,5,1
619,25,0
620,30,1
620,35,1
620,4,1
620,8,1
620,38,1
620,9,1
620,1,1
620,5,1
621,0,1
621,43,1
621,104,1
621,30,1
621,8,1
621,6,1
621,38,1
621,32,1
621,5,1
621,48,0
621,49,0
621,60,0
621,135,0
621,67,0
621,1,0
622,17,1
622,23,1
622,2,1
622,4,1
622,46,1
623,0,1
623,23,1
623,6,1
623,38,1
623,46,1
623,5,1
624,11,1
624,6,1
624,59,1
624,2,1
624,4,1
624,1,1
624,46,1
624,5,1
624,23,0
625,2,1
625,4,1
625,46,1
625,16,1
625,5,1
625,20,0
626,23,1
626,1,1
626,5,1
626,22,0
626,48,0
627,0,1
627,23,1
627,25,1
627,4,1
627,5,1
627,55,1
627,1,0
627,46,0
627,18,0
627,16,0
627,52,0
627,21,0
628,48,1
628,6,1
628,25,1
628,53,1
628,5,1
628,55,1
628,1,0
629,48,1
629,106,1
629,0,1
629,23,1
629,5,1
629,8,1
629,6,1
629,62,1
629,22,1
629,2,1
629,38,1
629,25,1
629,4,1
629,1,1
629,46,1
630,10,1
630,100,1
630,23,1
630,8,1
630,11,1
630,6,1
630,62,1
630,25,1
630,1,1
630,5,1
630,55,1
631,0,1
631,8,1
631,30,1
631,20,1
631,6,1
631,2,1
631,4,1
631,1,1
631,46,1
631,32,1
631,5,1
631,40,0
631,11,0
631,13,0
632,12,1
632,23,1
632,8,1
632,5,1
632,13,1
632,6,1
632,22,1
632,25,1
632,53,1
632,103,1
632,26,1
632,42,0
633,0,1
633,13,1
633,6,1
633,60,1
633,51,1
633,23,1
633,8,1
633,5,1
633,52,1
633,70,1
633,103,1
633,1,1
633,16,1
633,67,1
633,37,0
633,25,0
633,53,0
634,0,1
634,13,1
634,6,1
634,59,1
634,2,1
634,25,1
634,4,1
634,55,1
634,48,1
634,56,1
634,23,1
634,38,1
634,53,1
634,138,1
634,44,1
634,1,1
634,46,1
634,5,1
634,78,0
634,67,0
634,131,0
635,0,1
635,20,1
635,6,1
635,4,1
635,60,1
635,48,1
635,11,1
635,38,1
635,1,1
635,5,1
636,0,1
636,23,1
636,20,1
636,69,1
636,2,1
636,25,1
636,72,1
636,16,0
636,64,0
636,39,0
636,55,0
637,48,1
637,40,1
637,23,1
637,8,1
637,52,1
637,6,1
637,62,1
637,2,1
637,9,1
637,1,1
637,5,1
637,107,0
638,6,1
638,4,1
638,8,1
638,38,1
638,9,1
638,1,1
638,5,1
639,1,1
639,6,1
639,25,0
639,93,0
639,5,0
640,20,1
640,50,1
640,13,1
640,6,1
640,22,1
640,2,1
640,25,1
640,4,1
640,26,1
640,55,1
640,10,1
640,37,1
640,11,1
640,52,1
640,53,1
640,1,1
640,36,1
640,32,1
640,5,1
640,0,1
640,30,1
640,49,1
640,35,1
640,34,1
640,23,1
640,8,1
640,18,1
640,69,1
640,29,1
640,46,1
640,16,1
640,78,0
640,103,0
641,106,1
641,0,1
641,23,1
641,8,1
641,52,1
641,6,1
641,25,1
641,1,1
641,16,1
641,5,1
642,0,1
642,91,1
642,35,1
642,2,1
642,4,1
642,31,1
642,104,1
642,46,1
642,32,1
642,5,1
642,67,0
642,1,0
643,23,1
643,34,1
643,1,1
643,46,1
643,5,1
643,25,0
644,64,1
644,106,1
644,23,1
644,30,1
644,52,1
644,6,1
644,25,1
644,9,1
644,1,1
644,60,1
644,73,1
644,32,1
644,5,1
644,55,1
645,0,1
645,23,1
645,30,1
645,38,1
645,2,1
645,25,1
645,1,1
645,32,1
645,103,0
645,105,0
645,13,0
645,5,0
645,47,0
646,0,1
646,23,1
646,5,1
646,35,1
646,2,1
646,25,1
646,53,1
646,105,1
647,48,1
647,23,1
647,2,1
647,1,1
647,43,0
647,30,0
647,25,0
647,73,0
647,5,0
647,55,0
648,40,1
648,6,1
648,38,1
648,2,1
648,25,1
648,1,1
648,5,1
649,138,1
649,23,1
649,1,1
649,46,1
649,49,0
649,6,0
649,25,0
649,5,0
650,12,1
650,23,1
650,8,1
650,49,1
650,25,1
650,72,1
650,97,1
650,5,1
650,55,1
651,0,1
651,13,1
651,22,1
651,2,1
651,38,1
651,4,1
651,1,1
651,46,1
651,60,1
651,16,1
651,32,1
651,55,0
652,12,1
652,23,1
652,5,1
652,8,1
652,25,1
652,1,1
652,60,1
652,32,1
652,67,1
653,0,1
653,23,1
653,109,1
653,6,1
653,62,1
653,53,1
653,138,1
653,46,1
653,100,0
654,0,1
654,23,1
654,59,1
654,2,1
654,4,1
654,1,1
654,60,1
654,5,1
654,38,0
655,23,1
655,8,1
655,59,1
655,2,1
655,4,1
655,1,1
655,31,0
655,61,0
655,25,0
655,49,0
655,11,0
655,45,0
655,5,0
655,55,0
656,23,1
656,30,1
656,2,1
656,25,1
656,4,1
656,1,1
656,46,1
656,32,1
656,5,1
656,55,1
657,0,1
657,6,1
657,2,1
657,25,1
657,4,1
657,7,1
657,23,1
657,8,1
657,93,1
657,1,1
657,46,1
657,16,1
657,64,1
657,5,1
657,53,0
657,37,0
657,40,0
658,28,1
658,10,1
658,0,1
658,23,1
658,5,1
658,35,1
658,55,0
658,25,0
659,49,1
659,22,1
659,2,1
659,4,1
659,93,1
659,46,1
659,5,0
660,48,1
660,40,1
660,23,1
660,8,1
660,16,1
660,6,1
660,59,1
660,2,1
660,4,1
660,1,1
660,46,1
660,5,1
660,27,0
660,45,0
660,61,0
661,43,1
661,30,1
661,13,1
661,44,1
661,1,1
661,5,1
661,55,1
661,10,0
662,0,1
662,8,1
662,4,1
662,1,1
662,5,1
662,107,0
662,13,0
663,100,1
663,62,1
664,0,1
664,6,1
664,2,1
664,4,1
664,48,1
664,10,1
664,40,1
664,8,1
664,52,1
664,1,1
664,46,1
664,32,1
664,5,1
664,37,0
664,89,0
665,0,1
665,23,1
665,5,1
665,8,1
665,13,1
665,32,1
665,25,1
665,1,1
665,60,1
665,55,1
666,20,1
666,35,1
666,22,1
666,17,0
666,101,0
667,48,1
667,40,1
667,0,1
667,23,1
667,6,1
667,38,1
667,2,1
667,4,1
667,46,1
667,5,1
668,48,1
668,23,1
668,8,1
668,4,1
668,1,1
668,32,1
668,5,1
669,48,1
669,0,1
669,23,1
669,8,1
669,20,1
669,6,1
669,2,1
669,53,1
669,4,1
669,1,1
669,5,1
669,31,0
669,46,0
670,50,1
670,25,1
670,4,1
670,71,1
670,23,1
670,53,1
670,9,1
670,0,0
670,13,0
670,6,0
670,32,0
670,34,0
670,1,0
670,16,0
671,12,1
671,0,1
671,104,1
671,23,1
671,8,1
671,20,1
671,38,1
671,25,1
671,4,1
671,46,1
671,5,1
672,40,1
672,56,1
672,23,1
672,1,1
672,5,1
673,0,1
673,23,1
673,8,1
673,38,1
673,2,1
673,53,1
673,4,1
673,107,1
673,1,1
673,5,1
673,25,0
674,20,1
674,4,1
674,1,1
674,25,0
674,23,0
674,8,0
674,72,0
674,16,0
674,6,0
674,55,0
675,23,1
675,8,1
675,4,1
675,93,1
675,5,0
675,25,0
675,9,0
676,23,1
676,5,1
676,0,0
676,104,0
676,25,0
676,16,0
677,17,1
677,0,1
677,23,1
677,5,1
677,8,1
677,49,1
677,26,1
677,1,1
677,32,1
677,25,0
677,27,0
677,45,0
677,61,0
678,0,1
678,23,1
678,5,1
678,6,1
678,35,1
678,25,1
678,4,1
678,32,1
678,55,1
679,37,1
679,38,0
679,22,0
679,42,0
679,12,0
679,1,0
679,8,0
680,48,1
680,78,1
680,23,1
680,8,1
680,25,1
680,1,1
680,5,1
680,0,0
680,6,0
681,0,1
681,23,1
681,6,1
681,38,1
681,2,1
681,4,1
681,1,1
681,46,1
681,60,1
681,16,1
681,5,1
681,25,0
682,23,1
682,5,1
682,8,1
682,59,1
682,2,1
682,25,1
682,4,1
682,26,1
682,1,1
682,37,0
682,67,0
683,48,1
683,8,1
683,6,1
683,2,1
683,25,1
683,107,1
683,1,1
683,81,1
683,5,1
684,23,1
684,5,1
684,18,1
684,27,1
684,35,1
684,25,1
684,4,1
684,16,1
685,0,1
685,23,1
685,27,1
685,6,1
685,2,1
685,25,1
685,4,1
685,1,1
685,46,1
685,67,1
685,5,0
686,10,1
686,40,1
686,8,1
686,6,1
686,2,1
686,4,1
686,1,1
686,16,1
686,5,1
686,55,1
686,93,0
686,46,0
686,49,0
687,0,1
687,23,1
687,8,1
687,20,1
687,35,1
687,38,1
687,22,1
687,4,1
687,1,1
687,60,1
687,25,0
687,92,0
687,55,0
688,40,1
688,23,1
688,8,1
688,4,1
688,1,1
688,5,1
689,0,1
689,23,1
689,8,1
689,53,1
689,4,1
689,5,1
689,128,0
690,13,1
690,6,1
690,25,1
690,4,1
690,23,1
690,5,1
690,52,1
690,38,0
690,22,0
690,1,0
691,12,1
691,8,1
691,6,1
691,107,1
691,1,1
691,68,1
692,0,1
692,23,1
692,8,1
692,13,1
692,34,1
692,25,1
692,103,1
692,1,1
692,16,1
692,5,1
693,23,1
693,2,1
693,1,1
693,5,1
693,17,0
693,0,0
693,64,0
694,56,1
694,23,1
694,5,1
694,13,1
694,62,1
694,25,1
694,4,1
694,32,1
694,55,1
695,10,1
695,23,1
695,8,1
695,2,1
695,25,1
695,53,1
695,4,1
695,1,1
695,5,1
695,55,1
696,0,1
696,23,1
696,8,1
696,6,1
696,38,1
696,9,1
696,4,1
696,107,1
696,1,1
696,5,1
696,133,0
696,67,0
697,45,1
697,93,1
697,8,1
697,27,1
697,5,1
697,12,0
697,0,0
697,13,0
697,1,0
698,10,1
698,0,1
698,23,1
698,5,1
698,6,1
698,2,1
698,25,1
698,4,1
698,26,1
698,1,1
698,13,0
699,17,1
699,23,1
699,13,1
699,6,1
699,10,0
699,4,0
699,30,0
699,52,0
699,32,0
700,4,1
700,0,1
700,1,1
700,8,1
700,49,1
700,5,1
700,23,0
700,25,0
701,23,1
701,25,1
701,2,0
701,10,0
701,8,0
702,48,1
702,40,1
702,0,1
702,8,1
702,6,1
702,1,1
702,16,1
702,5,1
702,67,0
702,23,0
703,23,1
703,11,1
703,4,1
703,25,0
703,55,0
704,0,1
704,23,1
704,6,1
704,2,1
704,9,1
704,4,1
704,1,1
704,16,1
704,5,1
704,48,0
704,25,0
704,46,0
705,0,1
705,23,1
705,32,1
705,2,1
705,53,1
705,4,1
705,46,1
705,64,0
706,0,1
706,23,1
706,8,1
706,5,1
706,6,1
706,25,1
706,93,1
706,32,1
707,0,1
707,8,1
707,38,1
707,2,1
707,1,1
707,7,0
707,4,0
707,16,0
708,0,1
708,6,1
708,48,1
708,23,1
708,5,1
708,8,1
708,11,1
708,1,1
708,67,1
708,53,0
709,48,1
709,23,1
709,8,1
709,6,1
709,2,1
709,4,1
709,1,1
709,16,1
709,32,1
709,5,1
710,48,1
710,23,1
710,49,1
710,2,1
710,4,1
710,46,1
710,59,0
710,25,0
710,1,0
710,5,0
711,12,1
711,23,1
711,8,1
711,16,1
711,6,1
711,42,1
711,25,1
711,9,1
711,4,1
711,1,1
712,23,1
712,8,1
712,53,1
712,4,1
712,1,1
712,5,1
713,0,1
713,13,1
713,6,1
713,35,1
713,2,1
713,42,1
713,25,1
713,4,1
713,107,1
713,12,1
713,8,1
713,62,1
713,70,1
713,103,1
713,95,1
713,5,1
713,48,0
713,53,0
713,1,0
713,46,0
713,16,0
713,64,0
713,55,0
714,23,1
714,8,1
714,30,1
714,53,1
714,54,0
714,25,0
714,32,0
714,5,0
714,55,0
715,0,1
715,23,1
715,8,1
715,1,1
715,32,1
715,49,0
715,55,0
716,40,1
716,0,1
716,6,1
716,2,1
716,4,1
716,5,1
716,25,0
717,23,1
717,8,1
717,38,1
717,2,1
717,107,1
717,46,1
717,16,1
717,32,1
717,5,1
717,0,0
717,6,0
717,1,0
718,31,1
718,0,1
718,23,1
718,5,1
718,38,1
718,2,1
718,4,1
718,1,1
719,6,1
719,4,1
719,1,1
719,5,1
719,48,0
720,5,1
720,8,1
720,1,1
720,46,1
720,67,1
720,25,0
720,23,0
720,55,0
721,23,1
721,13,1
721,42,1
721,25,1
721,39,1
721,2,0
721,12,0
721,8,0
721,11,0
721,1,0
721,5,0
722,23,1
722,49,1
722,59,1
722,53,1
722,4,1
722,1,1
722,61,0
722,5,0
723,31,1
723,12,1
723,23,1
723,52,1
723,16,1
723,6,1
723,62,1
723,2,1
723,42,1
723,25,1
723,4,1
723,26,1
723,46,1
723,5,1
724,0,1
724,23,1
724,8,1
724,4,1
724,1,1
724,46,1
724,86,1
724,38,0
724,25,0
724,49,0
724,6,0
724,5,0
725,49,1
725,13,1
725,35,1
725,25,1
725,108,1
725,55,1
725,37,1
725,23,1
725,32,1
725,64,1
725,10,0
725,4,0
725,56,0
725,103,0
725,89,0
726,23,1
726,8,1
726,5,1
726,6,1
726,25,1
