u_idx,g_idx,rate
726,4,1
726,34,0
726,1,0
726,46,0
726,16,0
727,10,1
727,0,1
727,23,1
727,2,1
727,25,1
727,4,1
727,1,1
727,46,1
727,5,1
728,25,1
728,32,1
728,23,1
728,56,0
728,78,0
728,52,0
728,13,0
728,84,0
728,53,0
728,4,0
728,103,0
728,1,0
728,46,0
728,16,0
729,23,1
729,5,1
729,27,1
729,2,1
729,25,1
729,32,1
729,55,1
729,7,0
729,0,0
729,30,0
729,16,0
729,69,0
729,6,0
730,17,1
730,40,1
730,0,1
730,23,1
730,5,1
730,8,1
730,16,1
730,6,1
730,93,1
730,38,0
730,25,0
730,1,0
731,0,1
731,23,1
731,30,1
731,8,1
731,4,1
731,1,1
731,32,1
731,5,1
731,25,0
731,72,0
731,55,0
732,0,1
732,49,1
732,2,1
732,4,1
732,107,1
732,48,1
732,23,1
732,8,1
732,109,1
732,1,1
732,46,1
732,16,1
732,32,1
732,5,1
732,67,0
732,131,0
733,2,1
733,23,1
733,8,1
733,11,1
733,52,1
733,46,1
733,16,1
733,5,1
734,23,1
734,2,1
734,1,1
734,60,1
734,5,1
734,0,0
735,0,1
735,49,1
735,16,1
735,6,1
735,22,1
735,2,1
735,25,1
735,4,1
735,55,1
735,12,1
735,37,1
735,23,1
735,8,1
735,52,1
735,62,1
735,29,1
735,1,1
735,32,1
735,5,1
736,23,1
736,8,1
736,30,1
736,5,1
736,4,1
736,26,1
736,1,1
736,60,1
736,73,1
736,32,1
737,23,1
737,8,1
737,16,1
737,6,1
737,2,1
737,5,1
737,55,1
737,25,0
737,40,0
737,93,0
738,48,1
738,10,1
738,0,1
738,5,1
738,8,1
738,68,1
738,6,1
738,2,1
738,1,1
739,23,1
739,8,1
739,1,1
739,5,1
739,93,0
740,17,1
740,0,1
740,23,1
740,8,1
740,13,1
740,25,1
740,65,1
740,1,1
740,32,1
740,5,1
741,31,1
741,23,1
741,5,1
741,8,1
741,25,1
741,72,1
741,16,1
741,1,0
742,0,1
742,6,1
742,34,1
742,25,1
742,4,1
742,55,1
742,48,1
742,23,1
742,8,1
742,11,1
742,1,1
742,16,1
742,5,1
742,88,0
742,105,0
742,49,0
742,72,0
742,13,0
743,6,1
743,59,1
743,4,1
743,48,1
743,56,1
743,23,1
743,8,1
743,1,1
743,5,1
743,13,0
744,17,1
744,11,0
744,59,0
744,53,0
744,41,0
744,64,0
745,40,1
745,8,1
745,52,1
745,42,1
745,1,1
745,32,1
745,5,1
745,16,0
745,6,0
746,54,1
746,120,1
746,23,1
746,30,1
746,2,1
746,25,1
746,32,1
746,55,1
747,48,1
747,1,1
747,5,1
747,56,0
747,49,0
747,13,0
748,8,1
748,16,1
748,13,1
748,6,1
748,38,1
748,25,0
748,0,0
748,23,0
748,1,0
748,49,0
748,73,0
748,52,0
748,5,0
748,55,0
749,10,1
749,0,1
749,23,1
749,22,1
749,38,1
749,4,1
749,93,1
749,5,1
750,61,1
750,23,1
750,8,1
750,27,1
750,6,1
750,1,1
750,36,1
750,32,1
750,5,1
750,55,1
750,0,0
750,104,0
750,2,0
750,25,0
751,10,1
751,5,1
751,6,1
751,59,1
751,16,1
751,32,1
751,1,0
752,12,1
752,23,1
752,67,1
752,2,1
752,44,1
752,1,1
752,64,1
752,5,1
753,48,1
753,106,1
753,23,1
753,8,1
753,20,1
753,62,1
753,2,1
753,4,1
753,1,1
753,5,1
754,17,1
754,23,1
754,20,1
754,109,1
754,13,1
754,22,1
754,2,1
754,4,1
754,74,1
754,26,1
754,103,1
754,65,1
754,1,1
754,46,1
754,16,1
754,8,0
754,55,0
754,25,0
755,12,1
755,23,1
755,6,1
755,42,1
755,1,1
755,16,1
755,5,1
755,97,0
756,0,1
756,23,1
756,8,1
756,52,1
756,6,1
756,62,1
756,4,1
756,1,1
756,46,1
756,60,1
756,16,1
756,5,1
756,68,0
756,67,0
756,131,0
757,23,1
757,8,1
757,2,1
757,1,1
757,5,1
757,94,0
758,12,1
758,40,1
758,0,1
758,104,1
758,52,1
758,27,1
758,13,1
758,6,1
758,16,1
758,38,1
758,53,1
758,1,1
758,46,1
758,45,1
758,5,1
758,64,1
759,8,1
759,59,1
759,25,1
759,4,1
759,1,1
759,46,1
759,16,1
760,0,1
760,23,1
760,8,1
760,11,1
760,42,1
760,25,1
760,4,1
760,107,1
760,16,1
760,5,1
761,10,1
761,23,1
761,8,1
761,20,1
761,38,1
761,2,1
761,53,1
761,4,1
761,1,1
761,46,1
761,5,1
762,6,1
762,35,1
762,25,1
762,55,1
762,23,1
762,8,1
762,1,1
762,5,1
763,0,1
763,22,1
763,4,1
763,40,1
763,8,1
763,38,1
763,16,1
763,5,1
764,5,1
764,8,1
764,6,1
764,25,1
764,29,1
764,16,1
764,48,0
764,2,0
764,1,0
765,0,1
765,23,1
765,8,1
765,52,1
765,6,1
765,2,1
765,25,1
765,107,1
765,4,1
765,16,1
765,5,1
765,55,1
765,34,0
765,1,0
766,0,1
766,104,1
766,23,1
766,91,1
766,4,1
766,1,1
766,32,1
766,5,1
766,48,0
766,40,0
766,6,0
767,23,1
767,27,1
767,6,1
767,70,1
767,4,1
767,46,1
767,73,1
767,5,1
767,48,0
767,2,0
767,25,0
767,1,0
768,0,0
768,59,0
768,2,0
768,38,0
768,46,0
768,5,0
769,0,1
769,23,1
769,8,1
769,5,1
769,27,1
769,62,1
769,2,1
769,107,1
770,31,1
770,48,1
770,37,1
770,0,1
770,23,1
770,8,1
770,2,1
770,9,1
770,4,1
770,44,1
770,1,1
770,46,1
770,32,1
770,5,1
771,23,1
771,5,1
771,49,1
771,13,1
771,59,1
771,25,1
771,53,1
771,1,1
771,39,1
771,55,1
772,17,1
772,0,1
772,23,1
772,8,1
772,1,1
772,46,1
772,5,1
772,42,0
772,25,0
773,22,1
773,23,1
773,6,1
773,25,0
774,0,1
774,23,1
774,8,1
774,5,1
774,2,1
774,1,1
774,16,1
774,52,0
775,0,1
775,104,1
775,23,1
775,13,1
775,25,1
775,4,1
775,93,1
775,1,1
775,5,1
775,55,1
775,46,0
776,48,1
776,23,1
776,8,1
776,6,1
776,1,1
776,46,1
776,107,0
777,37,1
777,0,1
777,8,1
777,67,1
777,1,1
777,5,1
777,88,0
777,40,0
777,13,0
777,131,0
778,0,1
778,23,1
778,49,1
778,2,1
778,4,1
778,46,0
778,72,0
778,25,0
778,55,0
779,22,0
779,48,0
779,8,0
779,1,0
779,5,0
780,0,1
780,23,1
780,8,1
780,5,1
780,96,1
780,6,1
780,38,1
780,112,1
780,25,1
780,4,1
780,107,1
780,55,1
780,48,0
780,41,0
780,1,0
780,46,0
781,0,1
781,23,1
781,6,1
781,35,1
781,2,1
781,4,1
781,9,1
781,1,1
781,46,1
781,5,1
781,25,0
782,0,1
782,8,1
782,6,1
782,1,1
782,5,1
782,25,0
782,40,0
783,37,1
783,0,1
783,23,1
783,5,1
783,38,1
783,4,1
783,1,1
784,56,1
784,11,1
784,13,1
784,4,1
784,9,1
784,103,1
784,1,1
784,46,1
784,5,1
785,48,1
785,37,1
785,23,1
785,49,1
785,67,1
785,1,1
785,16,1
785,5,1
786,23,1
786,8,1
786,22,1
786,1,1
786,5,1
786,48,0
786,25,0
787,30,1
787,6,1
787,4,1
787,40,1
787,23,1
787,8,1
787,38,1
787,1,1
787,16,1
787,32,1
787,5,1
788,0,1
788,23,1
788,104,1
788,5,1
788,30,1
788,91,1
788,6,1
788,35,1
788,2,1
788,32,1
788,27,0
788,10,0
788,45,0
789,23,1
789,13,1
789,4,1
789,1,1
789,60,1
789,5,0
790,23,1
790,11,1
790,93,1
790,16,0
790,1,0
790,5,0
791,12,1
791,48,1
791,40,1
791,8,1
791,27,1
791,52,1
791,6,1
791,35,1
791,1,1
791,45,1
791,5,1
792,11,1
792,2,1
792,5,1
792,23,0
792,1,0
792,46,0
793,40,1
793,0,1
793,23,1
793,5,1
793,11,1
793,6,1
793,4,1
793,26,1
793,1,1
794,8,1
794,20,1
794,52,1
794,6,1
794,2,1
794,9,1
794,4,1
794,1,1
794,46,1
794,5,0
794,55,0
794,25,0
795,23,1
795,20,1
795,11,1
795,25,1
795,4,1
795,1,1
795,5,1
795,38,0
795,48,0
795,0,0
795,46,0
796,5,1
796,6,1
796,38,1
796,25,1
796,4,1
796,103,1
796,1,1
796,16,1
796,37,0
796,23,0
796,8,0
796,13,0
797,48,1
797,12,1
797,0,1
797,8,1
797,25,1
797,4,1
797,1,1
797,5,1
797,55,1
797,109,0
797,100,0
797,23,0
797,62,0
798,0,1
798,23,1
798,20,1
798,4,1
798,1,1
798,60,1
798,5,1
798,10,0
799,23,1
799,35,1
799,25,1
799,1,1
799,46,1
799,5,1
799,55,1
799,72,0
800,28,1
800,23,1
800,8,1
800,11,1
800,25,1
800,4,1
800,1,1
800,46,1
800,13,0
800,48,0
800,5,0
800,16,0
801,12,1
801,0,1
801,23,1
801,8,1
801,52,1
801,13,1
801,6,1
801,59,1
801,2,1
801,25,1
801,4,1
801,1,1
801,16,1
801,5,1
801,46,0
802,109,1
802,100,0
802,4,0
802,1,0
802,46,0
802,60,0
802,64,0
803,23,1
803,8,1
803,20,1
803,2,1
803,25,1
803,1,1
803,46,1
803,16,1
803,5,1
804,0,1
804,23,1
804,2,1
804,25,1
804,1,1
804,5,1
804,55,1
804,31,0
805,0,1
805,49,1
805,13,1
805,88,1
805,103,1
806,52,1
806,16,1
806,2,1
806,5,1
806,27,0
806,0,0
806,104,0
807,29,1
807,23,1
807,1,1
807,8,1
807,6,1
807,5,1
807,40,0
807,49,0
807,25,0
807,55,0
808,23,1
808,8,1
808,30,1
808,34,1
808,25,1
808,4,1
808,1,1
808,46,1
808,60,1
808,16,1
808,5,1
808,55,0
808,49,0
809,23,1
809,8,1
809,2,1
809,42,1
809,53,1
809,1,1
809,46,1
809,16,0
809,93,0
809,5,0
810,23,1
810,5,1
810,2,1
810,25,1
810,46,1
810,16,1
810,4,0
811,0,1
811,6,1
811,59,1
811,2,1
811,25,1
811,4,1
811,10,1
811,12,1
811,61,1
811,23,1
811,8,1
811,38,1
811,1,1
811,16,1
811,5,1
811,37,0
811,53,0
811,26,0
812,0,1
812,5,1
812,22,1
812,2,1
812,38,1
812,4,1
812,16,1
812,59,0
812,103,0
812,67,0
812,1,0
813,67,1
813,40,1
813,8,1
813,1,1
813,5,1
814,31,1
814,48,1
814,106,1
814,37,1
814,23,1
814,8,1
814,52,1
814,6,1
814,2,1
814,25,1
814,4,1
814,1,1
814,16,1
814,5,1
815,12,1
815,0,1
815,23,1
815,131,1
815,4,1
815,1,1
815,72,1
815,32,1
815,25,0
815,46,0
815,67,0
816,0,1
816,23,1
816,5,1
816,8,1
816,34,1
816,25,1
816,1,1
816,99,0
816,67,0
816,131,0
817,12,1
817,0,1
817,23,1
817,6,1
817,14,1
817,1,1
817,55,0
817,25,0
818,31,1
818,48,1
818,0,1
818,23,1
818,2,1
818,1,1
818,49,0
819,12,1
819,37,1
819,16,1
819,13,1
819,2,1
819,97,1
819,5,1
819,95,0
820,23,1
820,2,1
820,25,0
820,107,0
820,8,0
820,49,0
820,64,0
820,55,0
821,12,1
821,8,1
821,20,1
821,2,1
821,4,1
821,53,1
821,1,1
821,46,1
821,5,1
821,59,0
821,31,0
822,0,1
822,6,1
822,25,1
822,23,1
822,5,1
823,137,1
823,12,1
823,0,1
823,20,1
823,18,1
823,4,1
823,113,1
823,5,1
823,55,1
823,1,0
823,67,0
823,46,0
823,66,0
824,40,1
824,13,1
824,6,1
824,131,1
824,5,1
824,88,0
824,1,0
824,8,0
824,49,0
825,25,1
825,4,1
825,55,1
825,23,1
825,8,1
825,13,0
826,71,1
826,23,1
826,50,1
826,25,1
826,68,1
826,1,0
826,35,0
827,0,1
827,23,1
827,20,1
827,52,1
827,13,1
827,2,1
827,25,1
827,4,1
827,1,1
827,16,1
827,95,0
828,28,1
828,0,1
828,8,1
828,10,0
828,17,0
828,1,0
828,46,0
828,67,0
829,10,1
829,23,1
829,20,1
829,49,1
829,42,1
829,4,1
829,93,1
829,1,1
829,16,1
829,5,1
830,132,1
830,23,1
830,109,1
830,6,1
830,2,1
830,4,1
830,46,1
830,5,1
830,1,0
831,37,1
831,0,1
831,23,1
831,2,1
831,4,1
831,1,1
831,5,1
831,64,0
832,12,1
832,8,1
832,4,1
832,1,1
832,5,1
832,46,0
833,40,1
833,0,1
833,23,1
833,5,1
833,38,1
833,4,1
833,1,1
833,35,0
834,0,1
834,30,1
834,6,1
834,34,1
834,4,1
834,45,1
834,1,1
834,46,1
834,16,1
834,32,1
834,5,1
834,27,0
834,93,0
834,90,0
835,23,1
835,52,1
835,2,1
835,46,1
835,16,1
835,5,1
835,49,0
835,4,0
835,53,0
836,0,1
836,23,1
836,8,1
836,107,1
836,117,1
836,1,1
836,46,1
836,5,1
837,23,1
837,2,1
837,49,0
838,23,1
838,5,1
838,13,1
838,6,1
838,25,1
838,48,0
838,10,0
838,16,0
838,52,0
838,1,0
839,23,1
839,2,1
839,9,1
839,4,1
839,5,1
839,1,0
839,46,0
839,27,0
840,40,1
840,0,1
840,23,1
840,8,1
840,4,1
840,26,1
840,5,1
841,6,1
841,2,1
841,25,1
841,4,1
841,17,1
841,23,1
841,52,1
841,16,1
841,32,1
841,5,1
842,23,1
842,8,1
842,75,1
842,6,1
842,35,1
842,53,1
842,5,0
842,1,0
843,49,1
843,50,1
843,53,1
843,10,0
843,101,0
843,46,0
844,48,1
844,5,1
844,13,1
844,6,1
844,4,1
844,1,1
844,25,0
845,40,1
845,0,1
845,23,1
845,8,1
845,11,1
845,27,1
845,16,1
845,5,1
845,48,0
845,1,0
845,67,0
846,23,1
846,52,1
846,6,1
846,22,1
846,2,1
846,38,1
846,25,1
846,4,1
846,9,1
846,1,1
846,60,1
846,16,1
846,5,1
846,13,0
847,25,1
847,23,1
847,8,1
847,1,1
847,16,1
847,5,1
848,23,1
848,5,1
848,8,1
848,1,1
848,60,1
848,61,0
848,11,0
848,27,0
849,31,1
849,37,1
849,23,1
849,8,1
849,2,1
849,1,1
849,46,1
849,5,1
849,6,0
850,40,1
850,5,1
850,6,1
850,25,1
850,93,1
850,1,1
850,36,1
850,67,1
851,0,1
851,106,1
851,23,1
851,5,1
852,0,1
852,84,1
852,25,1
852,4,1
852,26,1
852,39,1
852,23,1
852,38,1
852,46,1
852,88,0
852,17,0
852,51,0
852,13,0
852,67,0
852,127,0
853,0,1
853,23,1
853,49,1
853,60,1
853,1,0
854,2,1
854,25,1
854,23,1
854,62,1
854,1,1
854,5,1
855,8,1
855,5,1
855,23,0
855,2,0
855,25,0
855,4,0
855,1,0
856,0,1
856,20,1
856,4,1
856,1,1
856,5,1
856,25,0
856,23,0
856,60,0
857,48,1
857,12,1
857,40,1
857,23,1
857,5,1
857,11,1
857,16,1
857,6,1
857,1,1
858,12,1
858,23,1
858,20,1
858,4,1
858,5,1
858,55,1
859,106,1
859,23,1
859,5,1
859,6,1
859,1,1
859,60,1
860,0,1
860,96,1
860,84,1
860,6,1
860,38,1
860,4,1
860,25,0
861,23,1
861,2,1
861,25,1
861,1,1
861,5,1
861,55,1
861,36,0
862,0,1
862,16,1
862,35,1
862,2,1
862,4,1
862,99,1
862,48,1
862,12,1
862,10,1
862,40,1
862,51,1
862,8,1
862,125,1
862,1,1
862,36,1
862,45,1
862,5,1
862,88,0
862,61,0
862,32,0
862,55,0
862,131,0
863,0,1
863,22,1
863,38,1
863,9,1
863,4,1
863,1,1
863,55,1
864,23,1
864,52,1
864,84,1
864,35,1
864,22,1
864,2,1
864,4,1
864,1,1
864,46,1
864,5,1
864,0,0
865,0,1
865,30,1
865,20,1
865,2,1
865,4,1
865,1,1
865,5,1
865,38,0
866,121,1
866,10,1
866,5,1
866,20,1
866,13,1
866,4,1
866,1,1
866,40,0
866,23,0
867,13,1
867,55,1
867,23,0
867,25,0
867,1,0
868,2,1
868,12,1
868,23,1
868,1,1
868,62,1
868,138,0
868,64,0
869,10,1
869,0,1
869,23,1
869,5,1
870,0,1
870,20,1
870,2,1
870,4,1
870,1,1
870,32,1
870,5,1
870,61,0
870,23,0
870,46,0
870,49,0
870,60,0
871,0,1
871,6,1
871,35,1
871,25,1
871,40,1
871,23,1
871,8,1
871,52,1
871,5,1
871,93,0
872,28,1
872,0,1
872,23,1
872,5,1
872,25,1
872,1,1
872,16,1
873,23,1
873,5,1
873,20,1
873,35,1
873,4,1
873,1,0
873,46,0
874,38,1
874,2,1
874,4,1
874,0,1
874,23,1
874,1,1
874,13,0
874,103,0
874,114,0
875,5,1
875,23,1
875,93,0
875,1,0
875,46,0
876,0,1
876,104,1
876,23,1
876,5,1
876,52,1
876,16,1
876,38,1
876,2,1
876,25,1
876,4,1
876,1,1
876,46,1
876,60,1
876,67,1
876,55,1
877,23,1
877,8,1
877,62,1
877,1,1
877,16,1
877,5,1
877,107,0
878,1,1
878,46,1
878,16,1
878,5,1
878,48,0
878,8,0
879,17,1
879,8,1
879,27,1
879,6,1
879,5,1
879,25,0
879,4,0
879,1,0
879,46,0
879,55,0
880,10,1
880,23,1
880,89,1
880,62,1
880,22,1
880,25,1
880,4,1
880,55,1
880,38,0
881,37,1
881,23,1
881,6,1
881,35,1
881,25,1
881,32,1
881,5,1
881,38,0
881,76,0
881,0,0
881,65,0
881,49,0
881,52,0
882,23,1
882,5,1
882,8,1
882,6,1
882,4,1
882,107,1
882,32,1
882,25,0
882,40,0
883,0,1
883,8,1
883,52,1
883,6,1
883,2,1
883,25,1
883,4,1
883,1,1
883,46,1
883,16,1
883,107,0
883,104,0
883,18,0
883,91,0
884,49,1
884,6,1
884,25,1
884,4,1
884,1,1
884,5,1
885,23,1
885,25,1
885,26,1
885,1,1
885,5,1
885,55,1
885,4,0
885,20,0
886,0,1
886,23,1
886,109,1
886,5,1
886,40,0
886,6,0
886,1,0
886,60,0
887,89,1
887,23,1
887,13,1
887,4,1
887,1,1
887,5,1
887,10,0
887,93,0
888,23,1
888,6,1
888,0,0
888,38,0
888,2,0
888,4,0
888,1,0
889,20,1
889,6,1
889,25,1
889,1,1
889,16,0
889,64,0
890,0,1
890,22,1
890,2,1
890,25,1
890,4,1
890,65,1
890,55,1
890,23,1
890,8,1
890,46,1
890,5,1
891,0,1
891,106,1
891,23,1
891,8,1
891,6,1
891,26,1
891,107,1
891,32,1
891,70,0
891,25,0
891,27,0
891,5,0
891,55,0
892,0,1
892,5,1
892,20,1
892,38,1
892,4,1
892,25,0
892,37,0
892,23,0
892,1,0
892,64,0
892,68,0
893,2,1
893,25,1
893,4,1
893,40,1
893,23,1
893,5,1
893,93,1
893,1,1
893,64,1
894,0,1
894,23,1
894,104,1
894,35,1
894,38,1
894,34,1
894,4,1
894,46,1
894,22,0
894,58,0
894,36,0
894,6,0
894,5,0
895,0,1
895,23,1
895,49,1
895,8,1
895,53,1
895,5,1
895,13,0
896,0,1
896,23,1
896,52,1
896,6,1
896,4,1
896,139,1
896,1,1
896,46,1
896,32,1
896,25,0
897,0,1
897,23,1
897,1,1
897,105,1
897,32,1
897,5,1
897,46,0
898,37,1
898,23,1
898,1,1
898,8,0
899,48,1
899,0,1
899,23,1
899,5,1
899,11,1
899,52,1
899,16,1
899,25,1
899,1,1
899,94,1
900,12,1
900,23,1
900,8,1
900,30,1
900,5,1
900,55,1
900,32,1
901,0,1
901,104,1
901,8,1
901,2,1
901,5,1
901,56,0
901,13,0
901,35,0
901,88,0
901,1,0
901,46,0
901,16,0
901,95,0
902,2,1
902,4,1
902,16,1
902,6,1
902,5,1
902,35,1
902,25,0
902,1,0
902,46,0
903,37,1
903,8,1
903,20,1
903,52,1
903,16,1
903,6,1
903,22,1
903,2,1
903,25,1
903,4,1
904,8,1
904,0,0
904,23,0
904,2,0
904,4,0
904,107,0
904,1,0
904,46,0
904,5,0
905,30,1
905,20,1
905,2,1
905,34,1
905,25,1
905,4,1
905,23,1
905,8,1
905,18,1
905,27,1
905,16,1
905,32,1
905,5,1
905,46,0
906,23,1
906,8,1
906,52,1
906,2,1
906,25,1
906,46,1
906,16,1
906,32,1
906,5,1
906,44,0
907,20,1
907,6,1
907,2,1
907,4,1
907,1,1
907,5,1
907,48,0
907,37,0
908,106,1
908,23,1
908,8,1
908,5,1
908,27,1
908,13,1
908,2,1
908,25,1
908,4,1
908,26,1
908,1,1
909,16,1
909,2,1
909,4,1
909,1,1
909,88,0
909,5,0
909,13,0
910,0,1
910,25,1
910,4,1
910,26,1
910,23,1
910,5,1
911,128,1
911,37,1
911,0,1
911,23,1
911,6,1
911,35,1
911,25,1
911,1,1
911,5,1
911,55,1
911,72,0
912,13,1
912,35,1
912,25,0
912,23,0
912,1,0
912,5,0
912,55,0
913,0,1
913,23,1
913,8,1
913,22,1
913,4,1
913,107,1
913,1,1
914,0,1
914,23,1
914,2,1
914,4,1
914,1,1
914,46,1
914,32,1
914,5,1
915,12,1
915,0,1
915,23,1
915,8,1
915,59,1
915,2,1
915,1,1
915,46,1
915,97,1
915,16,1
915,72,0
915,25,0
915,5,0
915,55,0
916,37,1
916,0,1
916,5,1
916,8,1
916,6,1
916,38,1
916,2,1
916,4,1
916,1,1
916,53,0
917,0,1
917,23,1
917,8,1
917,13,1
917,88,1
917,4,1
917,117,1
917,5,1
918,48,1
918,61,1
918,40,1
918,37,1
918,49,1
918,27,1
918,25,1
918,1,1
918,46,1
918,16,1
918,5,1
919,0,1
919,23,1
919,5,1
919,8,1
919,84,1
919,2,1
919,25,1
919,4,1
919,26,1
919,55,1
920,40,1
920,16,1
920,6,1
920,4,1
920,5,1
920,25,0
920,55,0
920,37,0
920,23,0
920,1,0
921,25,1
921,23,1
921,53,1
921,5,1
922,0,1
922,2,1
922,4,1
922,31,1
922,23,1
922,8,1
922,1,1
922,46,1
922,5,1
923,0,1
923,106,1
923,4,1
923,23,1
923,5,1
923,8,1
923,62,1
923,1,1
924,23,1
924,52,1
924,6,1
924,4,1
924,5,1
924,25,0
924,40,0
924,46,0
925,23,1
925,6,1
925,4,1
925,1,1
925,46,1
925,16,1
925,5,1
925,55,1
926,0,1
926,49,1
926,2,1
926,25,1
926,4,1
926,23,1
926,8,1
926,81,1
926,5,1
926,48,0
926,37,0
926,1,0
926,46,0
926,11,0
927,48,1
927,106,1
927,0,1
927,23,1
927,59,1
927,25,1
927,53,1
927,1,1
927,11,0
927,67,0
927,55,0
928,23,1
928,8,1
928,6,1
928,5,1
928,65,0
929,106,1
929,23,1
929,8,1
929,62,1
929,2,1
929,1,1
929,68,1
929,25,0
929,46,0
929,64,0
930,23,1
930,8,1
930,25,1
930,4,1
930,1,1
930,5,1
930,11,0
931,12,1
931,40,1
931,0,1
931,8,1
931,18,1
931,6,1
931,22,1
931,2,1
931,38,1
931,9,1
931,4,1
931,1,1
931,16,1
931,5,1
932,28,1
932,5,1
932,23,1
932,8,1
932,67,1
932,1,1
932,49,0
933,40,1
933,0,1
933,8,1
933,49,1
933,4,1
933,73,1
933,5,1
933,46,0
934,0,1
934,37,1
934,23,1
934,109,1
934,6,1
934,5,1
935,8,1
935,30,1
935,6,1
935,1,1
935,16,1
935,5,1
935,107,0
935,34,0
935,40,0
936,23,1
936,8,1
936,2,1
936,42,1
936,1,1
936,16,1
936,5,1
937,61,1
937,8,1
937,25,1
937,16,1
937,5,1
937,42,0
937,13,0
938,0,1
938,30,1
938,18,1
938,13,1
938,38,1
938,2,1
938,103,1
938,1,1
938,46,1
938,16,1
938,53,0
938,32,0
939,0,1
939,5,1
939,93,0
939,32,0
940,38,1
940,4,1
940,0,1
940,1,1
940,49,1
940,6,1
940,25,0
940,26,0
940,5,0
941,0,1
941,23,1
941,6,1
941,2,1
941,1,1
941,16,1
941,5,1
941,70,0
941,62,0
942,23,1
942,8,1
942,25,1
942,53,1
942,65,1
942,1,1
942,5,1
943,0,1
943,23,1
943,5,1
943,8,1
943,2,1
943,25,1
943,1,1
943,46,1
943,60,1
944,23,1
944,5,1
944,20,1
944,16,1
944,62,1
944,4,1
945,71,1
945,8,1
945,49,1
945,53,1
945,117,1
945,88,0
945,103,0
945,114,0
945,73,0
946,12,1
946,0,1
946,23,1
946,8,1
946,30,1
946,1,1
946,5,0
947,23,1
947,5,1
947,32,1
947,55,1
947,25,0
947,4,0
947,0,0
947,1,0
947,114,0
947,73,0
947,27,0
947,68,0
948,23,1
948,30,1
948,2,1
948,0,0
948,8,0
948,6,0
948,38,0
948,135,0
948,1,0
948,5,0
949,48,0
949,0,0
949,23,0
949,25,0
949,1,0
950,5,1
950,59,0
950,4,0
950,0,0
950,23,0
950,1,0
950,6,0
951,0,1
951,23,1
951,8,1
951,6,1
951,38,1
951,4,1
951,1,1
951,25,0
951,17,0
952,23,1
952,8,1
952,67,1
952,5,1
952,4,1
952,26,1
952,1,1
952,46,1
952,72,0
952,55,0
952,25,0
953,25,1
953,37,1
953,8,1
953,5,1
953,55,1
953,23,0
953,1,0
954,0,1
954,8,1
954,49,1
954,1,1
954,60,1
954,16,1
954,5,1
954,23,0
954,62,0
955,2,1
955,23,1
955,5,1
955,8,1
955,52,1
955,16,1
955,6,1
955,42,0
955,25,0
955,40,0
955,55,0
956,0,1
956,23,1
956,8,1
956,30,1
956,1,1
956,5,1
956,25,0
956,55,0
957,37,1
957,23,1
957,2,1
957,4,1
957,1,1
957,95,0
957,25,0
957,72,0
957,16,0
958,23,1
958,5,1
958,8,1
958,6,1
958,25,1
958,4,1
958,1,1
958,55,1
958,101,0
959,23,1
959,8,1
959,20,1
959,1,1
959,55,0
960,61,1
960,0,1
960,8,1
960,16,1
960,1,1
960,5,1
961,8,1
961,16,1
961,34,1
961,53,1
961,5,1
961,42,0
